Kirjauspäivä;Maksupäivä;Summa;Tapahtumalaji;Maksaja;Saajan nimi;Saajan tilinumero;Saajan BIC-tunnus;Viitenumero;Viesti;Arkistointitunnus
28.2.2024;1.2.2024;-500;KORTTIOSTO;P.Ohatta;Oma tilisiirto;-;-;-;'43XXXX******XXX 23XXX';2023XXX
1.2.2024;1.2.2024;-500;KORTTIOSTO;P.Ohatta;Prisma;-;-;-;'43XXXX******XXX 23XXX';2023XXX
1.3.2024;1.1.2024;-500;KORTTIOSTO;P.Ohatta;Prisma;-;-;-;'43XXXX******XXX 23XXX';2023XXX
1.4.2024;1.1.2024;-500;KORTTIOSTO;P.Ohatta;Prisma;-;-;-;'43XXXX******XXX 23XXX';2023XXX
1.5.2024;1.1.2024;-500;KORTTIOSTO;P.Ohatta;Prisma;-;-;-;'43XXXX******XXX 23XXX';2023XXX
1.6.2024;1.1.2024;-500;KORTTIOSTO;P.Ohatta;Prisma;-;-;-;'43XXXX******XXX 23XXX';2023XXX
1.7.2024;1.1.2024;-500;KORTTIOSTO;P.Ohatta;Prisma;-;-;-;'43XXXX******XXX 23XXX';2023XXX
1.8.2024;1.1.2024;-500;KORTTIOSTO;P.Ohatta;Prisma;-;-;-;'43XXXX******XXX 23XXX';2023XXX
1.9.2024;1.1.2024;-500;KORTTIOSTO;P.Ohatta;Prisma;-;-;-;'43XXXX******XXX 23XXX';2023XXX
1.10.2024;1.1.2024;-500;KORTTIOSTO;P.Ohatta;Prisma;-;-;-;'43XXXX******XXX 23XXX';2023XXX
1.11.2024;1.1.2024;-500;KORTTIOSTO;P.Ohatta;Prisma;-;-;-;'43XXXX******XXX 23XXX';2023XXX
1.12.2024;1.1.2024;-500;KORTTIOSTO;P.Ohatta;Prisma;-;-;-;'43XXXX******XXX 23XXX';2023XXX